"Data Source","Indicadores del desarrollo mundial",

"Last Updated Date","2022-05-25",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Chipre","CYP","Impuestos sobre la renta, las utilidades y las ganancias de capital (% de la recaudación)","GC.TAX.YPKG.RV.ZS","","","","","","","","","","","","","13.7917860553964","15.4203283037639","14.6433246073299","18.407662376534","17.2935196950445","13.3152173913043","15.3119759950579","17.1767462293162","20.9871565973623","18.7481547091822","17.451128117689","19.503914640061","19.9901182898828","20.7869491612373","19.2495309568481","20.2891942942748","19.6300582350306","20.5731637881951","21.7667436489608","18.9930560348993","18.3118888317036","18.1448643850678","19.5050958865794","25.3189704648801","24.7191011235955","25.5135270541082","27.1219366407651","30.5274655579437","29.4707369942197","28.9219270452514","29.0966911088333","22.7364045722203","18.4624851468342","20.2276023652795","23.8941662276752","28.7729095074456","27.8584454225111","25.6995780085595","24.7764334560758","27.1961849776419","26.4942711189356","26.1794040261886","23.6978978021819","23.2098008293908","23.5551308132222","24.3017472920512","23.9379413809506","22.9794967277268","","",
"República Checa","CZE","Impuestos sobre la renta, las utilidades y las ganancias de capital (% de la recaudación)","GC.TAX.YPKG.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.8086397780035","16.3155767368847","14.9135728242898","12.9144083750481","13.9767768204924","13.3727436347343","13.0360198524556","12.7968025022001","18.3509390680299","18.7273505089396","17.6716920452818","18.8978637748225","18.206571956572","18.241260928034","18.3099475883476","16.9173045127446","15.5350172459712","14.7688373885105","14.755006788416","14.6813797025961","14.5856899149973","15.3628546054484","14.9019914676017","15.6529818573969","16.1435904252909","16.6107006939781","16.5355597432156","","",
"Alemania","DEU","Impuestos sobre la renta, las utilidades y las ganancias de capital (% de la recaudación)","GC.TAX.YPKG.RV.ZS","","","","","","","","","","","","","19.7051195850542","20.4449764715595","21.0400983253956","19.3926517454851","19.6638321807895","20.9615209402618","20.3575482406357","20.1551824585562","18.5745495548404","17.5160011516399","17.0014362133922","16.8506329113924","16.5426944971537","17.3532542990671","17.3719608626892","17.3636594233533","17.6375697519382","18.0778171100409","16.2907089488393","16.6128040748222","16.3937986271378","15.12132656989","14.3961650085501","15.9276498519306","15.6653018213625","15.4548766173316","15.8445916817552","16.4098018836042","17.108973373774","15.1981449922473","14.7635783543957","14.4013665287965","14.4147480576311","14.7546637066095","15.8588030535352","16.7360826373753","17.06067797513","15.4557001820009","14.9595341247028","15.3936817045961","16.0964073727751","16.454260078602","16.4834798787981","16.7949586929979","17.3417604672811","17.7032866865847","17.9616903681784","17.8270913037766","","",
"Djibouti","DJI","Impuestos sobre la renta, las utilidades y las ganancias de capital (% de la recaudación)","GC.TAX.YPKG.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Dominica","DMA","Impuestos sobre la renta, las utilidades y las ganancias de capital (% de la recaudación)","GC.TAX.YPKG.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Dinamarca","DNK","Impuestos sobre la renta, las utilidades y las ganancias de capital (% de la recaudación)","GC.TAX.YPKG.RV.ZS","","","","","","","","","","","","","39.7606780167264","43.5819164719726","47.0914415686741","42.4033575699728","39.6741613562583","37.7893852981909","36.8937492977791","35.1582465107136","35.2034666607509","35.0395667909037","34.9305384249761","32.9202047952048","34.780603357559","36.4244395520398","36.9745229674495","36.9766628048801","38.138379317212","38.3547982676088","36.382745413471","37.4716814379606","37.1533583207088","37.6301621719666","38.7455375993244","40.8898299781998","39.9240704979115","40.0595825133731","37.962153657897","37.7565801095213","38.2979931918161","35.1612124797609","35.0267868658693","35.7057060470685","36.5681550893433","38.7996342018155","37.2120204949254","41.9558469786583","41.5351318717382","42.0334492853856","41.2599609872876","40.3490291748822","41.8668402392079","43.2387320715007","48.0495807941254","45.2838868257167","44.6699505214019","45.1542494332763","42.8430897205979","47.0372167238071","","",
"República Dominicana","DOM","Impuestos sobre la renta, las utilidades y las ganancias de capital (% de la recaudación)","GC.TAX.YPKG.RV.ZS","","","","","","","","","","","","","17.9494543365882","18.6528497409326","19.8757763975155","18.5591115008037","20","16.1328765082675","16.386925795053","17.9669353736849","19.2515065017444","18.9208413779087","21.7077937942829","19.7809996958329","19.1445544554455","19.023226031783","16.6387515829895","15.9212413613248","17.2154908135388","20.6578047111719","21.2544793062888","21.2278086213677","14.6738395094468","14.5827496973006","14.1106232288316","15.5696928014672","16.3917773701799","16.4716412517758","16.4240047674051","17.9455092078843","17.9050010324783","22.5193554536628","21.2435414972135","24.2039743618441","18.3343916290178","17.9568389377537","19.8391618292772","22.4083718362332","22.449454858968","21.7894961107833","18.7359512324732","20.4912907006715","26.0866766695467","27.1587389183577","28.2301720709847","20.9707323600633","25.2587993924092","26.4979092304266","26.1136233510188","27.15192637564","","",
"Argelia","DZA","Impuestos sobre la renta, las utilidades y las ganancias de capital (% de la recaudación)","GC.TAX.YPKG.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Asia oriental y el Pacífico (excluido altos ingresos)","EAP","Impuestos sobre la renta, las utilidades y las ganancias de capital (% de la recaudación)","GC.TAX.YPKG.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.1760718620105","35.8202432036777","31.3841551271883","32.1240468796695","33.6856979809234","35.5027410443","39.7386707407584","38.7973072974096","30.531383818142","30.6800627725668","30.9227368609772","28.6929224906875","30.0862554315517","29.0167407535034","","","36.5275788475371","37.4219646640445","34.0143910727276","35.2183030786612","34.7591144860162","33.0080669753001","34.0529274650924","30.2939970634871","26.0641120001533","27.0143960085082","27.4443135111473","34.408125735016","","",
"inicial del dividendo demográfico","EAR","Impuestos sobre la renta, las utilidades y las ganancias de capital (% de la recaudación)","GC.TAX.YPKG.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.4039622712168","17.8532616267729","17.4613078852389","19.4962077440235","","","","","","","","","20.4377737774393","21.5366655136631","21.0507319029477","20.2990986208474","19.9965892998519","","23.0663281152344","22.6132232931059","25.2550973318777","24.7805112765047","23.6232426420355","25.8498861584361","25.121646550325","26.2376745457286","28.2533478576983","26.8192420031626","28.4927673884268","28.1737177087233","","",
"Asia oriental y el Pacífico","EAS","Impuestos sobre la renta, las utilidades y las ganancias de capital (% de la recaudación)","GC.TAX.YPKG.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.9393869266902","33.2077018214687","","","32.6912161584845","33.5681229799368","34.5390132485151","33.7796798716503","","31.5753197355321","31.5133076977183","29.6041881014344","30.0862554315517","31.4902756158419","35.9978963571303","34.2627978996852","36.5275788475371","37.4219646640445","34.3959142970319","35.2183030786612","34.7591144860162","33.1293151651161","34.0529274650924","32.1699697636563","31.6290326582421","31.8070284091721","31.8872935911964","34.408125735016","","",
"Europa y Asia central (excluido altos ingresos)","ECA","Impuestos sobre la renta, las utilidades y las ganancias de capital (% de la recaudación)","GC.TAX.YPKG.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.5975522665766","","","","","","14.6796149866762","11.7965102009878","12.7537573193247","12.3675346187875","13.6578085282843","10.5536059924151","13.056514161092","13.7755798607773","13.8987832077254","14.1372239541966","13.9837329312578","15.2719194218448","15.1664770988781","15.5303922678323","16.1053862512565","15.1952477198341","","",
"Europa y Asia central","ECS","Impuestos sobre la renta, las utilidades y las ganancias de capital (% de la recaudación)","GC.TAX.YPKG.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.2707175118987","22.0243361008855","19.4643995173719","19.7923045965275","20.4166280729867","19.8349151389619","21.6830383053448","19.8772689106679","20.417446776128","19.3740574278419","18.8978637748225","18.206571956572","19.230462066591","19.2985505609034","19.1794587180662","17.4478879280636","17.4005057660921","15.4974757386679","16.0964073727751","16.349422029491","16.7784238097603","16.9622839683239","17.3900926430103","18.0984892598542","17.9616903681784","18.0883921787691","","",
"Ecuador","ECU","Impuestos sobre la renta, las utilidades y las ganancias de capital (% de la recaudación)","GC.TAX.YPKG.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Egipto, República Árabe de","EGY","Impuestos sobre la renta, las utilidades y las ganancias de capital (% de la recaudación)","GC.TAX.YPKG.RV.ZS","","","","","","","","","","","","","","","","6.35346756152125","8.20957095709571","8.39139654650106","13.5521439915299","14.3479257391703","","18.7634612948182","17.6064063185608","18.1538174351316","13.6724960254372","14.9339373348433","15.9918496121993","14.2133815551537","14.2658923891259","15.1915160193306","18.0584506742672","17.8532616267729","20.4881550610194","19.3870253109355","17.8098247800478","16.6260173741471","20.2448822851741","20.6812962490431","","","","","20.4216923893474","19.1153137123623","22.0065664754806","23.7513597934468","27.4361906754035","28.4627234207258","26.9487120092604","27.8136204940241","25.2550973318777","29.6657213290354","26.1548163329655","29.1752242732951","23.2890378245127","24.1127532834676","","","","","","",
"Zona del Euro","EMU","Impuestos sobre la renta, las utilidades y las ganancias de capital (% de la recaudación)","GC.TAX.YPKG.RV.ZS","","","","","","","","","","","","","","19.8717948717949","21.0400983253956","19.9547326078635","19.9098075266155","20.4555775001144","21.1462324382427","21.6829852899815","21.9980155568135","22.2792596172011","21.3446447845006","22.5433313318403","22.818713518603","23.5439615324836","20.8934952083628","21.8359521768032","22.872455939173","24.2536063114423","21.3894999702717","25.9835711197579","19.9519615692554","22.251663456443","21.1241026808151","23.9011742735819","24.0465982864674","23.2516399358994","23.9050278876335","24.6851006380621","24.8301843462448","24.2157053120678","22.5078826097502","22.996295203436","21.7292834429727","21.1080488927993","22.3422269716996","23.8112748260956","24.0423228899861","20.8808946589399","19.524202183625","20.2351887020581","20.0619623907245","21.3892702739205","22.0782153039467","22.0235880038537","21.9445089593298","19.8667394739288","20.6813005352466","22.9794967277268","","",
"Eritrea","ERI","Impuestos sobre la renta, las utilidades y las ganancias de capital (% de la recaudación)","GC.TAX.YPKG.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"España","ESP","Impuestos sobre la renta, las utilidades y las ganancias de capital (% de la recaudación)","GC.TAX.YPKG.RV.ZS","","","","","","","","","","","","","15.8425980105325","16.3987523992322","17.3552904052855","18.1435604255995","20.0975153620091","18.8473370505672","20.8552730555138","21.9140649538287","23.1158651098228","22.9260387945629","19.3027398082734","21.7425391577045","22.5519557128596","24.3274657436944","22.373984084431","27.9415238683651","28.0312277281255","31.8071501589001","31.6601246527577","31.7598946419907","31.1650296657154","29.9868215515969","29.3021886348023","","","","","","","","","","","","","","","","","","","","","","","19.7511056885771","20.6813005352466","19.3573197936197","","",
"Estonia","EST","Impuestos sobre la renta, las utilidades y las ganancias de capital (% de la recaudación)","GC.TAX.YPKG.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.9835711197579","16.4867639282049","15.8681995608685","21.1241026808151","26.8507942173835","24.7672528446875","24.5070840002371","27.8320594366348","27.4263044506332","22.1458808205796","21.4095449500555","21.7647496466037","22.996295203436","22.6904586344197","20.9474558559524","20.2919097460535","21.002106002106","22.0789391791432","18.0109630600038","17.4005057660921","17.5118344679926","18.2127031019202","19.9583823529412","20.4585328057116","20.8373751783167","20.3338871054374","19.8667394739288","20.4695458404075","19.8273466572098","","",
"Etiopía","ETH","Impuestos sobre la renta, las utilidades y las ganancias de capital (% de la recaudación)","GC.TAX.YPKG.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.1783350748868","28.7671232876712","28.617265750336","20.3032609332006","19.4025665911787","19.4181975897642","22.0600813189994","20.1509089085296","21.2113604610548","21.4415955002936","","14.3758503246071","19.3901147150643","14.3068557268722","9.40223540089267","9.87301438545523","15.1394130363097","15.6175014812098","10.3256600204669","10.8770864311294","13.8350601612885","16.0272013933585","20.0287533027665","17.5177849261136","20.1407412259259","21.4022768279758","20.3575057570901","21.9835618793601","21.634095327541","22.6223306222666","","",
"Unión Europea","EUU","Impuestos sobre la renta, las utilidades y las ganancias de capital (% de la recaudación)","GC.TAX.YPKG.RV.ZS","","","","","","","","","","","","","","20.1583856716772","21.2978445296969","20.5168134702419","20.0975153620091","20.9615209402618","20.8552730555138","21.4519056261343","20.8801660038042","21.2068693053142","19.7879496259467","20.8762978328509","20.1785675208438","22.7604573212728","19.4130063322947","18.2608695652174","19.4284380777999","20.3260400003141","20.9042954618076","25.9835711197579","19.9519615692554","18.8086397780035","19.1642739324333","23.3048863235163","21.3951716228096","22.7268874906579","22.8638539960603","21.9271837571843","23.0995227424979","21.4095449500555","21.63198379476","19.8485706389093","20.055541126406","20.1688195852815","19.7176212084748","20.6581247096387","21.019754403385","18.8985377637862","17.5603287842808","16.2909806079706","16.6711201171276","16.4673699264129","17.6465658371772","17.4876297453023","18.5267705512732","18.7617238228079","18.583723043535","18.2195147519597","","",
"Frágiles y situaciones de conflicto afectados","FCS","Impuestos sobre la renta, las utilidades y las ganancias de capital (% de la recaudación)","GC.TAX.YPKG.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.6605036801998","20.3575057570901","20.6606902605465","","","","",
"Finlandia","FIN","Impuestos sobre la renta, las utilidades y las ganancias de capital (% de la recaudación)","GC.TAX.YPKG.RV.ZS","","","","","","","","","","","","","29.4437340153453","30.9021014864172","33.410731624942","32.7177688366176","35.4119901450863","32.0790929063864","27.0928983100517","25.502315017035","28.0164101788482","30.0099206349206","28.5204125360684","28.7426601991319","30.3339183655102","30.9416147088704","31.864852695795","28.2963331645657","30.3578849140099","29.4683287022744","30.6665935218032","30.3351616409272","30.9732271398825","23.9941530711477","27.1313456889606","16.0388791933295","18.8228867301617","19.6055165002463","20.8193041526375","20.7266302471518","25.296414242277","22.1162978227757","22.5078826097502","20.8165870318942","20.7681082515256","20.5852417302799","19.8961703408321","20.8284722319835","19.7562000840689","15.0618888569831","14.5365709209357","15.4974757386679","14.721853346832","14.7312626430748","15.063412905349","15.1765832783908","15.3205951937742","15.9320830621783","15.9509977266987","15.9065479120977","","",
"Fiji","FJI","Impuestos sobre la renta, las utilidades y las ganancias de capital (% de la recaudación)","GC.TAX.YPKG.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.5710681556784","40.8928781405558","33.4580876698283","29.6547443556521","27.2781048014774","31.7621536337639","32.0510559798163","","","","","","","","28.452723208174","28.8169124619862","32.487375526014","","","","28.7107081828991","27.5547917570967","27.3436130502595","22.2618306966284","21.6517312866255","22.5161805562407","27.080822471645","27.8546702600291","24.587385215599","23.7744719972882","","",
"Francia","FRA","Impuestos sobre la renta, las utilidades y las ganancias de capital (% de la recaudación)","GC.TAX.YPKG.RV.ZS","","","","","","","","","","","","","16.6866387058119","16.4387235183695","19.3005464480874","16.6343919442293","17.9993628544123","18.483547925608","17.3852748361069","16.9408767646747","17.5309081206084","17.7991768269007","17.7406417112299","17.6790625373669","17.5675675675675","16.8687481054865","17.5353419962873","17.7558201640014","17.0748787175701","17.1816561720328","17.1247521789549","17.7933922424501","16.8596812666367","17.073421187746","17.4422055865185","16.1514492418282","16.8845397732165","18.222807621712","23.2930446808182","24.2443067566905","25.3015683926306","25.7849351025725","24.2661680820643","23.7828878917458","24.118781637529","24.3698190270183","25.2554612677087","25.2049039612313","25.8318841689052","23.0639281475349","23.2468559389986","24.4277734313522","25.4904499410762","25.8634230844851","25.4352218692205","25.4882244795251","25.2832517565568","25.682046495826","27.46818620749","28.2311863705823","","",
"Islas Feroe","FRO","Impuestos sobre la renta, las utilidades y las ganancias de capital (% de la recaudación)","GC.TAX.YPKG.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia (Estados Federados de)","FSM","Impuestos sobre la renta, las utilidades y las ganancias de capital (% de la recaudación)","GC.TAX.YPKG.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.91450749427688","3.93395900535717","4.13174902795708","5.7216734299497","5.43824259939748","8.23737911107575","27.7924313917339","7.54875076587035","8.01346326644511","15.9019610150975","43.1985525625727","35.5568168973782","","",
"Gabón","GAB","Impuestos sobre la renta, las utilidades y las ganancias de capital (% de la recaudación)","GC.TAX.YPKG.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.1238884315071","24.52663656568","25.121646550325","27.3148767680448","22.6431675349839","24.3647003083294","28.7602936314247","29.4048549620643","","",
"Reino Unido","GBR","Impuestos sobre la renta, las utilidades y las ganancias de capital (% de la recaudación)","GC.TAX.YPKG.RV.ZS","","","","","","","","","","","","","39.3969282795547","41.122060857538","42.910549211528","44.4196428571429","43.4526506570005","41.9945360639719","40.9174378647661","39.0619656126605","37.5229155972721","38.9326116373478","38.0979864647236","38.5930401799497","38.573300478808","39.2904543895492","38.489267690287","39.0387104522224","38.4231584747895","40.4243963998021","39.0502713298868","37.5813344803287","36.3521509529999","35.352004673921","35.8342113026255","36.0982315436114","35.6231550328373","36.2154221614153","38.1686998330469","37.6715256514267","38.7088774781331","38.2633101534264","37.113673567397","36.2171138715445","36.5220667046367","37.4635496669158","38.3524129131697","38.3380770050898","36.5520952801059","37.0050686843458","36.2237777467237","35.4121835209824","33.2217518570864","32.6337385139951","32.7969095962689","32.7847126511556","33.3604568227057","33.2876772011611","33.2190963768871","32.7912100803048","","",
"Georgia","GEO","Impuestos sobre la renta, las utilidades y las ganancias de capital (% de la recaudación)","GC.TAX.YPKG.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.5112337406386","16.2933220625528","17.4102448550398","19.7173144876325","19.8349151389619","21.4863786618033","19.1455211026609","20.1184594906063","20.064750473784","19.1986793378843","18.4898139946856","20.3686584306805","22.3256678089261","33.7401061301792","32.8390553203443","32.2984977020473","36.6593859595152","36.3907012979786","35.7890888198271","33.1322128046737","33.5038574198606","33.1426224497593","30.944282611258","33.5364981016441","32.4315254919799","33.531283808862","",
"Ghana","GHA","Impuestos sobre la renta, las utilidades y las ganancias de capital (% de la recaudación)","GC.TAX.YPKG.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.6279318574603","15.9858686191183","16.9557192549433","15.2302508940777","","","","","","","","22.3071819091151","27.0755102675332","21.7485401677983","19.4703997815102","20.7683091232874","20.1258705813046","18.7354212210664","20.1391450514525","22.6132232931059","24.7771411717418","24.6834249886543","35.2047552105478","34.1595479306678","","","28.2533478576983","33.7529956931132","39.4158649659712","42.4939483605654","","",
"Gibraltar","GIB","Impuestos sobre la renta, las utilidades y las ganancias de capital (% de la recaudación)","GC.TAX.YPKG.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Impuestos sobre la renta, las utilidades y las ganancias de capital (% de la recaudación)","GC.TAX.YPKG.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.33531789381691","5.01464460229567","10.992928734973","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gambia","GMB","Impuestos sobre la renta, las utilidades y las ganancias de capital (% de la recaudación)","GC.TAX.YPKG.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.72629216285305","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea-Bissau","GNB","Impuestos sobre la renta, las utilidades y las ganancias de capital (% de la recaudación)","GC.TAX.YPKG.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.989804297492","","18.4904710713408","","",
"Guinea Ecuatorial","GNQ","Impuestos sobre la renta, las utilidades y las ganancias de capital (% de la recaudación)","GC.TAX.YPKG.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.193294766914","18.3691238478579","21.189486684359","35.7312855508025","25.3054804679257","22.0093763388089","27.0950924049093","30.5220379303677","29.8241968739416","37.4066446798024","27.8818923627763","21.5026307332636","21.9089502595689","39.9923696754601","","",
"Grecia","GRC","Impuestos sobre la renta, las utilidades y las ganancias de capital (% de la recaudación)","GC.TAX.YPKG.RV.ZS","","","","","","","","","","","","","12.1636714387247","13.1262199089135","16.5112719176176","13.3244206773619","16.3904312612198","14.1679873217116","15.1286754169771","16.2220350088926","17.3893155958757","15.4524724954644","19.1369993460378","16.3607857603984","17.937865497076","17.7066479920794","18.0272044045226","17.496377224547","18.0247684831877","18.9179239347247","20.4190909533436","","","","","17.2712883823995","16.0861759425494","17.0023669188286","19.8415963793458","20.6594459886897","21.8796979488863","19.8933208091516","20.7164340616496","19.3740574278419","19.1797429291746","21.2686419296461","19.5390720761174","18.9536641617285","18.6264670772546","20.117770246687","17.7917805163665","17.0844854772732","18.8718079910694","16.4804797742239","19.0304622505786","17.9493490192218","18.6418649019257","18.7617238228079","19.4069953804092","18.2195147519597","","",
"Granada","GRD","Impuestos sobre la renta, las utilidades y las ganancias de capital (% de la recaudación)","GC.TAX.YPKG.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Groenlandia","GRL","Impuestos sobre la renta, las utilidades y las ganancias de capital (% de la recaudación)","GC.TAX.YPKG.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Impuestos sobre la renta, las utilidades y las ganancias de capital (% de la recaudación)","GC.TAX.YPKG.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.1799926849734","24.3516345710669","17.4613078852389","20.5490141554932","14.7025913145613","19.0577369268956","23.5762695910011","23.7479332313676","20.07798972503","20.4625509891219","23.7152600082808","22.7572646030051","26.1341337610949","25.8184273785571","24.5394334889754","26.0000670311925","26.2754058929645","25.815968855809","27.3592809810344","28.5732778982292","27.6701946255684","29.6195766685356","29.4292865768042","32.7391939861834","33.8561202227548","32.9124524836331","33.6249904115628","34.2732955388619","33.3772338346151","32.7036898166815","","",
"Guam","GUM","Impuestos sobre la renta, las utilidades y las ganancias de capital (% de la recaudación)","GC.TAX.YPKG.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Impuestos sobre la renta, las utilidades y las ganancias de capital (% de la recaudación)","GC.TAX.YPKG.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ingreso alto","HIC","Impuestos sobre la renta, las utilidades y las ganancias de capital (% de la recaudación)","GC.TAX.YPKG.RV.ZS","","","","","","","","","","","","","25.5111089249583","24.2505910165485","24.2652007994296","21.4148527528809","25.146484375","24.2965014988796","23.4879396910931","23.7081899854318","25.1733034308778","22.9435200374971","23.8683544303797","23.3441235059761","23.0006526951842","24.4905697410917","22.373984084431","26.6762793283771","27.1738507643357","25.8115656611189","23.499696269827","26.4713779088924","28.4740360352384","23.9941530711477","21.8795215971389","24.3291193740674","23.3259437282473","22.7268874906579","23.032140178652","23.7910754076291","25.224103924749","25.121281602898","23.7745716427774","24.2275243197148","24.118781637529","26.0934425660774","25.7231655140866","27.18206787031","27.2914862503471","25.6995780085595","24.0116446975372","24.4277734313522","23.4867839640074","24.0414833918623","24.2044734289925","23.2098008293908","23.5551308132222","23.251691193881","24.1603848842307","23.344608168699","","",
"Hong Kong, Región Administrativa Especial","HKG","Impuestos sobre la renta, las utilidades y las ganancias de capital (% de la recaudación)","GC.TAX.YPKG.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Honduras","HND","Impuestos sobre la renta, las utilidades y las ganancias de capital (% de la recaudación)","GC.TAX.YPKG.RV.ZS","","","","","","","","","","","","","19.2120622568093","19.5616211745244","23.5251798561151","24.1647745702238","18.8012295081967","19.0815684629901","23.7719129262185","23.4800506649778","30.7538091419407","24.1905018888289","","","","","","","","","","","","","","","","","","","","","","14.8134489729552","16.9030809861934","17.5129798957632","19.8673080183992","21.4445768391722","20.2096767024661","20.3943880688556","20.1851400173783","22.660485954404","21.6180121445126","22.2480412287424","21.5121310908641","23.3649272636053","","","","","","",
"Países pobres muy endeudados (PPME)","HPC","Impuestos sobre la renta, las utilidades y las ganancias de capital (% de la recaudación)","GC.TAX.YPKG.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.504454305421","","20.826436158395","22.3836020457905","22.432814791756","21.9835618793601","22.9223570701973","","","",
"Croacia","HRV","Impuestos sobre la renta, las utilidades y las ganancias de capital (% de la recaudación)","GC.TAX.YPKG.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.8543956043956","9.07117633718858","6.62683239649381","10.4115861504077","","","","","","","6.61990215368685","7.41130315347771","7.52180374118412","7.32456414598342","7.89060152707528","8.93737445247134","9.81390938722835","9.46113493155195","9.24366938711137","8.21744610307558","8.00203204144038","6.48132766079772","6.84632735886361","6.03499571178597","6.76873856557622","7.35001175999998","7.27968092385016","7.29419026888614","7.48505786048392","","",
"Haití","HTI","Impuestos sobre la renta, las utilidades y las ganancias de capital (% de la recaudación)","GC.TAX.YPKG.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Hungría","HUN","Impuestos sobre la renta, las utilidades y las ganancias de capital (% de la recaudación)","GC.TAX.YPKG.RV.ZS","","","","","","","","","","","","","","","","","","","","","","18.5220729366603","16.0018235696376","17.6883384932921","17.5822122571001","12.9756821978838","16.1997363216875","17.7316777710478","15.6475503228257","18.1828026857267","17.9039696175061","22.465306122449","16.2348877374784","17.0733144743046","16.8855625301787","16.0519449862201","17.7910950617873","18.0447565143634","17.9375171654215","19.4381626236063","19.7300644376681","21.0785269062791","21.4992179429163","19.5242703248434","17.8671549900949","18.4854196815347","19.425190351466","20.487777187294","24.7059447808062","22.8540138864752","19.0667074191391","15.4635988002525","15.3776369638345","14.770153794611","15.2261979040615","15.1792835641058","16.8903678953036","17.063623394836","16.019931539269","16.2849522833316","","",
"Sólo BIRF","IBD","Impuestos sobre la renta, las utilidades y las ganancias de capital (% de la recaudación)","GC.TAX.YPKG.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.9855131089549","18.8261304881311","18.0740891020761","19.2844853337671","18.5501310987359","18.5522423606485","19.0857142857143","17.9455092078843","18.3639569019113","18.9243435060326","19.8927562957942","20.064750473784","19.6271102321451","17.148079423664","19.2505773672601","18.0110047830807","19.9714644301061","21.0913095515606","23.0225894842732","19.4124056956319","21.3143445505382","24.0685895717333","23.7203968646743","22.2621112135081","22.6431675349839","22.3270595840654","22.2437378177981","24.0495502452176","","",
